PCA Component 1,PCA Component 2
-44.961537463545284,-14.421765453391652
-47.492745584208116,-23.528227965698804
-43.021102183546176,-22.95023885589251
-44.89785824212535,-23.07389057450788
-46.61984120046239,-15.48979097928878
-40.01954980915456,-23.77971097725681
-34.65862290285039,-4.847887698372979
-42.18698116820583,-20.49300947822002
-40.393252981560885,-14.312685510581963
-47.469128255227226,-15.518700739390843
-47.1206398387817,-9.83576098989291
-38.64538942509544,-4.592877837177243
-47.80314177794353,-11.497978981508021
-40.16654253277628,-13.587671853322377
-39.98374399651632,-4.036838111586456
-38.66117450563778,-8.65719605485718
-45.832994796089814,-7.941021631325841
-42.5256327286948,-17.30969429872802
-48.00251655512252,-7.318506227558824
-50.12335469629617,-11.465672713508239
-45.89186104804494,-10.071157656985644
-37.44928548728005,-16.705961660449077
-47.00250016814569,-6.845116529450143
-50.604104065280076,-15.972683437235577
-44.83043467826958,-8.680693864462171
-29.885801390241937,-16.8783048093338
-31.8707367902378,-10.688831199781433
-43.189760112228115,-4.359677515671879
-46.40223625681456,-12.401288175370043
-42.033748403658066,-21.977569725181983
-49.12956229082284,-10.219174526940106
-40.47485533555503,-15.116557986182489
-39.31629444630651,-23.040577137162924
-38.468007021716105,-24.014080400425847
-43.199310767970175,-16.355145058106395
-47.60601083173915,-22.884060251495207
-42.63381307016381,-9.817057398416097
-42.82839387869798,-23.26212721173931
-40.546401708446794,-11.388054757817129
-47.33899357359663,-16.569629267332115
-47.447273407950384,-15.118096588494685
-35.670494718257544,-19.21049375715875
-39.00884947459107,-13.997737096217165
-38.81466321019413,-17.423236095075357
-40.3219692627496,-13.555961054627089
-39.72182457253518,-10.798935040990795
-45.85982537853627,-19.598967605826694
-36.55454008173069,-3.4200716024649553
-43.25358993604373,-18.749193811965
-35.714495499469635,-9.207099583297195
-42.64836986934712,-17.63824667432924
-37.18277122369919,-3.8199203973981426
-37.21882565097586,-11.492254994632095
-42.422306182073434,-10.281096721804907
-48.20658042637434,-8.668559795983798
-46.50690762430273,-15.021148557685638
-49.42932814592746,-7.736012632673863
-38.79412847172847,-17.113906911521852
-48.15865643825945,-15.245920240100514
-47.98124955236552,-8.21840342855724
-38.17468613494581,-18.289555812609542
-36.058214123511355,-13.797846661142906
-41.548741218407464,-16.87685130719344
-46.02300095371955,-18.13139679021257
-37.9634764555177,-24.009383312633418
-37.31892772824561,-21.17705066034412
-43.119222446196325,-24.84238090678913
-51.22103225092128,-12.258274092424724
-37.75419149618695,-8.469610303000003
-37.92039970705919,-17.250233669163734
-36.70550768504365,-21.413225793865802
-36.7298405296219,-12.372781876128903
-38.71078352374865,-13.054401890194267
-45.46569063566121,-8.423415943302736
-49.55180342229721,-11.33866268544729
-32.68283781507294,-20.137412842396895
-38.82328359449303,-14.100153045492512
-43.32737469977229,-18.346256746356037
-47.733158631316115,-8.734789949326606
-45.848493331942485,-8.032606777569102
-42.946687997201195,-11.118767172652475
-45.12686182008957,-11.451752552932316
-47.956015609517756,-13.599343676346297
-40.53896152337997,-15.690573314476458
-37.6315438193526,-19.153246826675357
-55.77905242420897,129.36088341786746
-0.2152330180752547,-15.209879984115004
-3.454777154273137,16.850893799838882
-47.530371251035,123.92013528781696
-33.4757422055699,86.26820903675424
-43.56070686067804,91.83316405566298
-39.437728744103794,87.3658503977449
-31.572818557875518,82.7865552839619
-30.332456825327533,94.97698885439817
-36.24788314187566,76.93929138734562
-44.81498345393093,83.92115861601664
24.509134822053202,-48.52409713689144
-46.77604181525818,121.36921588024525
18.44948920418993,-33.61648633772203
-12.488708235537038,38.18222387631195
-28.69091493315778,64.2099563257253
16.30658558038243,-19.310079115288424
15.288530280679966,-19.34905012920652
-16.692392009918283,44.66398877526178
1.6865230331011645,5.086258468603623
28.695304955896688,-43.311468969469395
20.564777459203288,-33.82537341029335
2.7062490241313837,11.046355022430753
-47.64931079035134,126.7800555696903
-14.072471311950178,25.693588877005176
-45.02640104413535,93.34544978416403
-51.54216824346419,136.22911060958333
-6.826759908926363,23.387853809514855
-8.329538385316054,17.356995058883015
-13.282453725345455,17.166078503826515
20.458262286582666,-32.54675924049634
39.94113185032343,-50.191742894869435
-45.35223522564519,96.9720971282556
32.14411129491487,-32.656414504857864
0.9406405800409879,16.65740043906126
11.690061710189855,1.0735983119080892
-24.357404446821306,75.37063015131596
-42.38289474240601,96.25175357372876
19.26145694513549,-21.535100058209633
-53.43990858262632,102.38886867091789
-33.59392521812449,68.45027793141854
-36.4417873476038,73.01700680827193
19.241435668709872,-15.415868830454489
5.176216971012838,4.687861156237112
-24.986764661474265,58.70990809681951
-10.974719070177796,32.27494776961533
31.991539834827627,-44.842610768684615
-34.410088898656035,89.49175596188833
-47.776599928827146,100.16874015472335
27.667440029285007,-29.921224743016985
-46.967303875360564,97.76057716046364
-47.96940292724211,94.39253870613038
-33.98998924427971,70.18614176391081
5.049314268371294,-3.1613583355192745
-18.94396343098788,58.238290729702896
15.021207224970075,-34.82650587539302
21.941558816816812,-42.91674076042545
14.01159412092192,-17.989470078288498
-64.18470099352825,127.6744031477718
-55.17051773545977,115.98307488941497
-10.551768213941692,31.332300213761446
-1.953712246098582,13.305942101829908
-19.07795539477293,38.23159686274114
17.02360775304047,-19.756636797300107
-5.991973117502815,12.937028061959916
20.063989813185227,-24.841566173986713
28.819566701202707,-52.48862471389069
16.454426218371328,-22.49984382311036
10.65871884026718,-10.348198431272781
-8.271197104592373,39.44038569014641
15.084020750185257,-13.060574033376819
-16.242242769406293,45.63923694776916
-23.778747399228322,53.764444385935604
7.494709738320537,-11.6863731310284
-31.721474199279207,63.325192583517946
-54.68455725838325,101.44964536598911
6.693918750947837,-6.314692857981674
-44.826486226159304,98.06847629210559
-51.32906505376514,120.61808361168211
29.400027228538313,-39.382105609958515
-17.75557048723339,53.81941183731848
24.619803417049283,-32.983632661647015
-27.7468828700543,66.19606342107842
-48.40387149659523,130.43808469365234
-59.26474510276458,124.19568225266025
-3.604606609182011,25.201734962669978
8.045178299215381,-6.558361108598514
-52.447505370202805,121.20040114711365
34.15702003171359,-45.90985489759154
27.213404733093988,-30.39699813851094
4.8216413008959735,9.124163353141139
-48.90069473131548,104.75190325057525
7.666462127090383,6.30438119970546
-62.05064827668601,123.66998619531323
30.487520137773977,-36.81101691871822
-10.83877277313961,46.276411546628616
5.877362841056217,2.1450581185655375
-50.87347995848453,126.44079267214143
-30.85665304955565,80.90508228049325
-35.7480560756532,99.40561673248325
-72.37905230742263,98.10365493817994
-79.50333188548966,95.59019477181238
-36.674015004877795,33.956518265883226
-49.04011739483761,59.01444927845783
-52.54432020580035,60.3587005144841
-58.81144439258847,60.23011708706477
-52.993420985995584,27.43027364712156
-53.354186521303525,23.296670411606524
-54.441963920783785,56.74664679227297
-63.65800236962737,64.7378517430153
-44.54243954576217,23.841470489217617
-68.12804883690781,72.56373578305387
-45.763674164630096,23.06570175584494
-50.67009355197386,36.3865840094563
-71.4224014301981,89.65503195973123
-62.09132609732412,80.32416754323044
-70.32464456649738,72.68043362385633
-50.87837240587266,49.98865522894481
-78.53770638254099,88.30609639899994
-57.74976525827874,31.330209687558803
-61.58967560070836,46.18307443488195
-58.70427396427643,47.41570465531681
-51.133183361646665,32.297010936207236
-70.70742627274737,78.95370344955566
-47.88168229239709,27.098765053876544
-55.68259240029152,48.714547803583635
-39.326718720013695,25.24883312834655
-64.44710771183563,51.26008813236237
-71.74967223091733,82.27872677171788
-44.10382724464622,29.716194622808654
-41.62126301839037,10.579430303706784
-41.91886207591098,14.485727065492362
-69.14266641260876,67.99838025497282
-54.76234256550832,48.026968714210525
-72.14684535247268,77.0037347522738
-43.71866160976129,42.014096056490025
-74.81308782182379,90.77777552267112
-79.10253978744697,88.92356869728025
-67.83235550681442,83.20446581044112
-57.68003520061793,71.59005382681326
-42.43447686030019,25.450233756463515
-58.83297629152812,35.30423810914734
-48.21610677404971,34.84431572244662
-43.85128478317297,47.85431361722437
-68.18491237962803,65.51515549324218
-53.28800802743087,26.446191857071668
-39.195851510384045,26.989536011730674
-52.5673975456301,52.25554197676453
-74.163054966968,83.35669261148601
-78.16923294761729,96.48394719198467
-38.13991963121679,15.8751478200726
-49.84455009922504,40.670095506065735
-28.34774261425254,15.712941965714888
-35.690304749651126,28.41684648704969
-65.6220083629888,75.35582593201198
-80.32767162336289,83.67369664978023
-40.169560575294874,26.212711538090122
-43.7298728067263,52.689250786101766
-40.3683011296401,11.15364166230809
-81.55003698067449,93.13894340425504
-45.03335413315987,37.377444336261135
-33.683102429307745,25.51031824700395
-65.33343476336401,80.20756075236456
-34.95834247136229,11.979583301590162
-67.50101857064115,75.07176857168822
-70.27756361729058,99.22518015766842
-61.684229246173345,66.906210351558
-67.81665175436878,89.24575145981653
-69.41508415927737,85.84068193325656
-50.38154282342961,44.997455071487344
-44.05554252852912,21.00183747136368
-40.93964761121907,27.04515411445228
-38.93227653661441,30.853004026244847
-39.501490272860046,14.321997155862793
-55.25981842571812,70.44524401434826
-74.76208157749826,61.55709125193278
-44.006696802532694,13.04805760670836
-49.06702252629691,21.38754874718573
-52.071261858424705,56.293662659516315
-45.07873635623296,23.037238415845973
-52.93581821570522,62.13037712497369
-71.96106457879415,98.56004237491328
-45.332557043708334,27.81525316082581
-61.95463373931373,70.73230013847164
-62.01224627072144,85.65227060558045
-58.62475503506045,39.30241952497462
-69.35073604165343,87.6404395331958
-34.32296540800138,13.732687423101426
-30.961014244505456,18.615920071406315
-57.611053295362574,51.696808072651564
-48.43338513135825,32.62033062755548
-49.61863665327665,44.74939320230642
-74.7309628855015,97.93285803655019
-65.03226105555173,62.266113443532994
-81.36645099272721,91.04739469749082
-70.56995931145535,76.74597030957007
-58.69216835921743,69.07325281079122
-46.07130029156705,27.68062135703901
-50.99305020717055,30.00359719246256
-48.48935169829913,45.85554562392593
-30.279904486654267,-23.913794189953737
-29.950085572253524,-44.870183566204794
-29.599936435312177,-25.642234472827603
-30.636505494131693,-25.48358777086516
-32.63414051529758,-27.79674834779247
-26.029084102800596,-35.796946890087426
-34.78260115502691,-21.15057325331733
-18.665957867737788,-48.33537963599526
-26.04877562755858,-43.04670720724446
-16.979184396211593,-38.729646332705485
-17.208884712503448,-39.82013112810932
-22.599873410352252,-32.97448745081517
-33.12169572178575,-48.38445519450005
-25.54343033396502,-24.318988431221044
-28.614259064745053,-23.870393116118212
-27.835949541933843,-52.399442132503154
-36.63362923579273,-31.372014154997057
-19.716508444480354,-45.150898048330305
-29.919365951882124,-29.594806291731896
-29.552391953226522,-26.79725954292822
-36.715765080181164,-18.033843304213875
-18.763508870737745,-33.84815838884475
-25.548612249121504,-28.107342801336845
-29.55657600781876,-22.254246840313055
-36.469204572827636,-22.564494493043018
-18.819988847549805,-23.858220610602483
-24.712101977825675,-33.274867266118164
-20.01902179754867,-45.38041431675833
-41.54305545538609,-33.62189898641992
-22.792703881973868,-50.931975352956016
-20.739437563819482,-41.47923843896963
-20.37021031467276,-33.23470381369118
-23.696779029569576,-32.70195028850217
-36.91318776963472,-21.390164082262793
-32.69339728713051,-27.617362627510754
-31.768205498812137,-27.68360760478431
-29.67515668131686,-25.121179714268347
-29.1430435318802,-35.74684091484366
-24.727253213670767,-29.598121782594564
-21.122409652731548,-52.648053401298995
-19.98743909230999,-48.79327429038024
-34.061777216264204,-26.135846034845606
-27.966065271415733,-35.1863780749155
-32.233094687669606,-14.626093768607488
-38.70340479622261,-27.378972806096098
-21.948465198642264,-38.62404330022215
-37.573853803442304,-28.233830503787146
-24.444817817025697,-35.9467177293993
-31.8874386785536,-37.27682913532058
-29.06003575457109,-31.65696840288526
-34.07694737364708,-40.27280799600687
-28.70673575506842,-29.716443092781393
-24.321890933553515,-44.37413407337602
-20.2749384644378,-52.026101526378284
-19.185097498003945,-46.31693847947809
-26.407326265512907,-22.713539046165454
-26.742004611986587,-29.976016694915582
-36.029637507737185,-18.300541037790282
-18.31324076927146,-45.784433627451136
-32.725425118509605,-20.9740039915154
-26.213044552993964,-30.295724274097896
-20.631894462777453,-48.73898093763111
-32.41422904077039,-25.20029047008169
-13.958610230672308,-44.578431777455776
-22.44246565201598,-54.32385576182037
-29.399424126658232,-20.671320159060258
-17.52186002147623,-40.89144172031272
-26.333792545354147,-38.53352307853633
-22.843871064007526,-53.31892177670514
-18.232807319235043,-47.16466314565506
-18.91929126147743,-50.73733475052294
-20.38153143475481,-40.858398360799754
-30.32211444689184,-27.633094719111863
-36.41682567496643,-18.201044380777436
-35.31147222031923,-26.83340102942043
-22.16790394043374,-41.80994196378803
-24.02741158724705,-37.680387529147694
-20.66210078704441,-39.494169519095095
-43.06811009716221,-20.34780290008592
-15.344535639670049,-50.14611227142632
-24.47656340280138,-23.046758079009937
-24.544455732825682,-33.998151180949385
-28.450811490366505,-17.198391227924027
-26.112880812367063,-29.378868332297184
-27.0427259011977,-21.27313513809163
-32.00256279428851,-38.78445826803488
-19.036123829850453,-45.42821474548343
-18.870489365675763,-43.13127880153109
-29.530284261280077,-38.936970363850904
-25.18849717852091,-43.63825306908399
-24.58944079597466,-40.90272803598759
-29.555242072106463,-22.08260456409155
-25.753909169600178,-46.57771405539774
-34.3273809708163,-25.304705979078616
-24.591378460469905,-33.576867035364934
-26.61441013448021,-40.96792165474317
-24.648748948670377,-22.550284523813392
-22.316533700194093,-51.5737453298815
-21.31945853956531,-37.3083065975198
-17.64289092484815,-46.76836872760128
-38.92887724004614,36.88132687469041
-41.338858799497075,45.08876418253425
-51.18863390907966,80.05282927059342
-50.99845707977225,58.158679745596636
-58.40428837006049,70.62747457509606
-64.8855829946847,67.80086503035133
-49.64868684920302,68.61951741131912
-43.11992345827895,53.8867308279093
-40.31833144633926,68.83109802466757
-45.35964817163207,52.95770807187197
-31.002706962662664,39.00759370468327
-47.760477465543914,74.44948079243132
-62.78705664845286,78.62583845002767
-28.206796773119063,40.9311376549983
-56.24791440144358,75.83992217383005
-47.113775548488846,45.91030661057522
-40.91950922882749,48.94233854214902
-59.075750037933055,72.21936156073123
-46.292124023528146,53.36521080055915
-50.662910229089206,62.939778510531106
-36.422261974537854,40.14851593636171
-45.16549619141519,58.67345269218056
-43.811166947286026,58.11742561915438
-35.08808719773797,38.516485990833694
-42.770358201511186,71.36969968654996
-51.642209465554416,81.09278260377816
-45.1673144426772,59.17465158075227
-39.90099986976139,55.2918891211576
-47.90662813897901,67.01578778424103
-47.830807200891485,64.21979101502991
-48.31261736251925,69.43759672650408
-41.37553032640037,34.50538345006806
-33.73095493389459,49.91258598983683
-53.63853559719668,81.60534083592252
-47.26247612706294,67.65704035056588
-35.02357932431548,47.556767909166624
-39.11664669040369,54.34771105180877
-53.38837335901343,80.10276388273547
-40.072280618104294,51.115232547404446
-34.13314945391471,41.32754387987999
-46.75874453027219,58.04211510094598
-54.38961759518894,79.32768606729657
-51.11609901189815,80.79707694709025
-36.61726669655226,53.929125017168005
-53.83304071679493,61.20398247239713
-47.76338355305948,48.45992468208007
-31.001911500180487,38.00589814352964
-37.30427937525583,49.19501043345625
-53.51069925722601,68.27879915642608
-46.038540794196194,61.62539284118672
-35.02149572028822,56.028759092608816
-35.777089334556806,42.123135418833755
-56.94789408796181,74.0576765845284
-37.40166055680588,48.909602844673195
-49.26782557412211,65.9500907973163
-36.170621413145525,38.749585086542076
-47.1935648210975,65.1153616381524
-55.11710818728186,71.43421360442166
-41.969511103218444,63.590199650441946
-35.36225516173412,46.63733481473967
-49.76354813595627,70.67992144503414
-44.84411099367416,54.27884630748897
-60.83696478653904,67.70796649202327
-37.4643439490127,39.170876655756814
-42.91956097633326,52.2058290355107
-60.41723785203842,71.95245380632616
-38.96889874093376,40.075570061877976
-46.87497999122417,68.92908507212329
-44.44562503597696,77.75093659106099
-55.93814446807093,56.4021440914011
-58.139599515904365,74.90288151509506
-38.154324503411104,43.34071197670964
-36.134689533325506,43.34052686186903
-46.144830365304344,60.15432126139009
-35.992223320020685,41.07845399239112
-31.66623321154362,41.86089124072497
-47.268239853295505,53.22856094425377
-50.957484313764276,58.19957595808107
-42.97274943121338,61.44695544024554
-45.66341399363781,67.38523861371978
-34.38320909341175,46.667407073777305
-38.19634399922279,57.54611900047417
-56.42997649597245,73.98860255587
-41.92104507306662,57.38851020552779
-47.35940256870534,39.8230786011734
-55.025065625951605,72.0499415020431
-40.29154396401673,37.28527361922196
-55.95216573338621,79.91918248475183
-51.40666758418427,70.20286089707989
-42.24781407028659,65.81997873323797
-44.4310735239652,56.96071602649442
-47.94150898225903,78.4374746534064
-47.871792408259594,69.43294941490872
-54.897308690046074,75.04367632634275
-40.44874955832481,35.42290101130021
-47.22718219872457,62.15871527620595
-36.75601652559435,41.90215527539899
-60.50484184720967,70.17185379905249
-56.0188911932955,72.73609276576819
-41.486032086614586,43.85611120470985
-77.74124794522035,61.196228002282396
-59.82412571050656,18.678121325321445
-37.662671774131745,19.16352329314806
-55.99887172171168,23.629717084865646
-42.210625264594015,3.3302217339232487
-58.98087054913903,13.518658905213774
-63.84685556950891,38.47179404868959
-42.00118761189447,10.537881328334382
-48.96582975118622,0.30712873067100877
-61.244971836755006,48.77744467166699
-45.73658313318014,19.618067381435452
-71.06190843324626,60.848183882636654
-69.5600564424141,36.9266033991795
-43.158896690354226,14.510254048616574
-49.34873379681606,27.80166889779436
-41.9456280641923,15.52777012392191
-63.47707325438769,35.232741558708796
-73.54091883771692,46.09577241873497
-76.98642316525999,65.62554235814154
-44.58345046410989,3.054465771970059
-78.34146756606587,66.05871700355317
-74.08738975189743,61.15174990843164
-82.71848486351524,65.2965067843637
-55.687792090628086,25.46948925030482
-50.70243312635151,23.87983607202674
-70.86331473367407,52.742483470927354
-74.29471763550607,63.14782509509649
-68.66655636141516,39.89260344953177
-74.80479738343482,63.49688115431064
-28.768453380406697,1.9788486117366713
-78.33510347909515,67.58613200575746
-44.458352218325835,-0.19478336650099518
-44.5132145419191,5.219005093725433
-37.826655651512766,2.0992825284788452
-65.46481206437306,66.99319722028423
-31.48474032811379,1.9842349644275028
-61.20924921210582,42.6708538274802
-35.37379269835316,-1.4034809684686216
-38.30128558299048,5.203425437015326
-69.8798548020211,50.05802198240348
-47.62338929728049,2.7152313365827254
-53.21258752246882,24.9095938375056
-71.84143737432711,53.33532460493463
-53.33965667008889,32.45809186146334
-75.47072831856396,64.71025824848114
-81.37391985776983,59.6630816004427
-75.84990878966697,71.46520058372752
-51.61916883552749,16.630425953962863
-40.001030287379116,14.162893460193136
-50.08835666673282,34.60953182366601
-52.26935974817131,16.281565610865854
-83.95335097772683,65.27033648081945
-47.723926715237944,8.7050039059422
-50.23752136099365,8.183431763294854
-78.25274399155111,63.71660374073838
-58.080432596166816,55.858101323299636
-61.948781231404006,36.608937940382646
-43.731412192365056,3.0490614545152135
-60.59169584924029,44.73868209065993
-71.61327513126199,55.36745232853743
-69.03699004053445,49.3974777344179
-49.54022653606199,30.94171466544306
-36.294486428178885,5.419824225578534
-51.47030514471152,34.36318232249456
-57.65534009903657,48.74707280572533
-75.43581649089386,55.61601174544589
-53.44677080169466,42.80569742750265
-61.81248175185612,50.68311960519217
-51.77211112151486,26.781464717520922
-78.64575656969986,63.49574707865884
-83.10634875794993,62.43020810048464
-43.14509594245494,-4.44292704156903
-60.659321824634866,36.859761959134076
-64.76937205831877,38.52781093588895
-41.04659927728685,11.539944657463327
-64.76613517850893,69.3723138007614
-38.66422739946223,18.277315337256677
-57.74705772676516,40.87026946760897
-65.79193553769743,46.84537625235519
-82.11774689738787,64.34994702141934
-47.952697623127584,12.113937465272851
-60.403160303484604,34.54698441965032
-40.64278315094656,7.7447045008642865
-51.1947363017473,14.366159212358907
-51.36861770546551,21.511911349347002
-60.882143785719926,32.05596132243494
-50.20664751904716,23.90830218200505
-47.231235406077566,22.909129358762232
-55.363869843612264,30.118815476494895
-75.76934343473388,57.18555302715762
-46.279594080411044,21.429684381450798
-67.52824167272738,56.878034981048586
-72.24316792821152,61.525850227968284
-65.14080875887755,59.38750352023014
-61.422555262176964,41.02491096273308
-64.05616120624286,54.01895492937992
-52.81763256713631,3.1706335186347805
-65.98583392256407,48.81977769308143
-42.988636561197765,7.977885270326872
-55.796938327152986,16.736790530211135
